User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw,start_hour,end_hour,start_dayofweek,start_weekday_name,is_weekend,start_part_of_day,energy_per_session_hour,distance_per_kwh,is_flexible,flexibility_label
User_728,Nissan Leaf,62.0,Station_78,Houston,2024-01-31 07:00:00,2024-01-31 08:33:00,12.350406115320627,1.4995568792791971,24.30929723635528,Night,Wednesday,47.07173172848,68.83315695012828,154.34561667139718,15.009867293225184,4.0,DC Fast Charger,Long-Distance Traveler,1.55,1.4995568792791971,0.0504431207208029,0.967456051147869,8.236037116016023,7,8,2,Wednesday,0,Morning,7.968003945368147,12.497209826965292,0,not_flexible
User_729,Chevy Bolt,75.0,Station_75,Los Angeles,2024-01-31 08:00:00,2024-01-31 11:23:00,28.248510232660248,2.573551148931767,16.52212514810843,Morning,Monday,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,Level 1,Casual Driver,3.3833333333333333,2.573551148931767,0.8097821844015662,0.7606555119995371,10.976471263990875,8,11,2,Wednesday,0,Morning,8.349313369259187,5.2747656276864365,0,not_flexible
User_730,Tesla Model 3,62.0,Station_42,New York,2024-01-31 09:00:00,2024-01-31 12:33:00,53.18988765045248,1.901457614097896,36.92869645022542,Night,Sunday,59.10391672336647,95.23017417720116,166.98175067619556,37.39510914830552,7.0,Level 1,Casual Driver,3.55,1.901457614097896,1.6485423859021038,0.5356218631261679,27.973217628459853,9,12,2,Wednesday,0,Morning,14.983066943789431,3.1393514454015787,1,flexible
User_731,Hyundai Kona,62.0,Station_422,Los Angeles,2024-01-31 10:00:00,2024-01-31 13:21:00,63.97196694472084,1.9815097094694272,10.340106053576346,Morning,Saturday,54.84308704413998,99.1304953506278,90.79486285484404,9.192514759905432,0.6898866541271644,DC Fast Charger,Commuter,3.35,1.9815097094694272,1.368490290530573,0.5914954356625156,32.284457976161065,10,13,2,Wednesday,0,Morning,19.096109535737565,1.419291405144714,1,flexible
User_733,BMW i3,75.0,Station_181,New York,2024-01-31 12:00:00,2024-01-31 15:06:00,51.16176878981536,1.924572535667712,35.91280515720252,Afternoon,Friday,40.35911245487125,79.59600701886347,258.28967829086355,31.563179987120684,11.688592472503668,DC Fast Charger,Casual Driver,3.1,1.924572535667712,1.1754274643322882,0.6208298502153909,26.58344533222037,12,15,2,Wednesday,0,Afternoon,16.503796383811405,5.048490003384726,1,flexible
User_734,Nissan Leaf,75.0,Station_33,Houston,2024-01-31 13:00:00,2024-01-31 16:39:00,68.24465321163233,3.375570509411532,33.36036096937211,Evening,Wednesday,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,Level 1,Long-Distance Traveler,3.65,3.375570509411532,0.2744294905884681,0.9248138381949402,20.2172204732081,13,16,2,Wednesday,0,Afternoon,18.69716526346091,4.050025533313896,0,not_flexible
User_735,Tesla Model 3,62.0,Station_71,New York,2024-01-31 14:00:00,2024-01-31 15:21:00,70.3848328268497,1.0466206565434557,25.437143248981023,Evening,Monday,32.45935623541265,75.45762691513535,302.85248972263145,-6.497175362510335,6.0,DC Fast Charger,Long-Distance Traveler,1.35,1.0466206565434557,0.3033793434565444,0.7752745604025597,67.24961177366876,14,15,2,Wednesday,0,Afternoon,52.13691320507385,4.302808965500623,0,not_flexible
User_736,Nissan Leaf,75.0,Station_56,San Francisco,2024-01-31 15:00:00,2024-01-31 18:31:00,56.55292752021,2.6210352581150014,38.84657688665273,Night,Saturday,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,Level 2,Long-Distance Traveler,3.5166666666666666,2.6210352581150014,0.8956314085516652,0.7453180828763037,21.57656114892624,15,18,2,Wednesday,0,Afternoon,16.081401190581044,0.21262018819414424,0,not_flexible
User_740,Hyundai Kona,62.0,Station_256,Los Angeles,2024-01-31 19:00:00,2024-01-31 20:35:00,10.137709442892056,1.582369811687995,26.554263704807763,Evening,Tuesday,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1.0,Level 1,Commuter,1.5833333333333333,1.582369811687995,0.0009635216453383,0.9993914600134706,6.406662569022119,19,20,2,Wednesday,0,Evening,6.402763858668668,21.46408277644515,0,not_flexible
User_744,Hyundai Kona,94.20058699032565,Station_377,Los Angeles,2024-01-31 23:00:00,2024-02-01 00:41:00,9.127828166953716,0.9931487332559414,8.658388335703481,Morning,Thursday,54.35077646652079,51.270037949732725,191.1482271152946,6.722193793554503,2.0,Level 1,Commuter,1.6833333333333331,0.9931487332559414,0.6901846000773919,0.5899893464886781,9.190796767196208,23,0,2,Wednesday,0,Evening,5.422472178388347,20.94126046405271,0,not_flexible
User_751,BMW i3,75.0,Station_182,Houston,2024-02-01 06:00:00,2024-02-01 08:42:00,74.107522176834,2.224661483996816,14.75800919301738,Evening,Wednesday,72.90390528618417,51.69102215864916,177.20888715663634,3.262503247831619,3.0,Level 2,Casual Driver,2.7,2.224661483996816,0.4753385160031844,0.8239486977765984,33.31181966781426,6,8,3,Thursday,0,Morning,27.44723043586444,2.391240213561368,0,not_flexible
User_757,Hyundai Kona,75.0,Station_402,New York,2024-02-01 12:00:00,2024-02-01 15:25:00,73.86936259559798,1.1968001428584762,5.64405441380632,Morning,Friday,80.69801215627292,88.20526202858028,180.45460214898844,21.29459053287136,4.0,Level 2,Long-Distance Traveler,3.4166666666666665,1.1968001428584762,2.2198665238081903,0.3502829686415052,61.7223878492912,12,15,3,Thursday,0,Afternoon,21.62030124749209,2.4428883072525944,1,flexible
User_758,Nissan Leaf,50.0,Station_336,Houston,2024-02-01 13:00:00,2024-02-01 15:25:00,64.37713244013099,2.3148600166084794,8.811798668810745,Afternoon,Monday,15.586956248765569,98.80776450626408,199.75840075880325,25.40739975553059,3.0,Level 2,Long-Distance Traveler,2.4166666666666665,2.3148600166084794,0.1018066500581871,0.9578731103207502,27.81037815601933,13,15,3,Thursday,0,Afternoon,26.63881342350248,3.1029403328048697,0,not_flexible
User_759,Hyundai Kona,50.0,Station_488,Los Angeles,2024-02-01 14:00:00,2024-02-01 15:30:00,12.010095267833266,0.7529595951441994,35.09170481062701,Night,Wednesday,41.65702959664234,83.15672197368188,133.4464694872657,23.94913864573946,5.0,DC Fast Charger,Commuter,1.5,0.7529595951441994,0.7470404048558006,0.5019730634294662,15.950517591230392,14,15,3,Thursday,0,Afternoon,8.006730178555511,11.111191586021505,0,not_flexible
User_761,Chevy Bolt,100.0,Station_281,Chicago,2024-02-01 16:00:00,2024-02-01 19:42:00,28.84698737447133,3.2937133901037967,10.430875448005471,Morning,Sunday,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,Level 2,Long-Distance Traveler,3.7,3.2937133901037967,0.4062866098962034,0.8901928081361612,8.758195980604814,16,19,3,Thursday,0,Afternoon,7.79648307418144,10.352255234570979,0,not_flexible
User_762,Chevy Bolt,85.0,Station_215,New York,2024-02-01 17:00:00,2024-02-01 19:59:00,76.58011323732995,2.678096541095572,21.31685318329648,Morning,Tuesday,31.36258701771961,93.5634261410211,233.21205778242185,14.086676394609956,1.0,Level 2,Long-Distance Traveler,2.9833333333333334,2.678096541095572,0.3052367922377614,0.8976859914286833,28.594978583558493,17,19,3,Thursday,0,Afternoon,25.66931169966367,3.0453344598704466,0,not_flexible
User_763,Hyundai Kona,50.0,Station_460,New York,2024-02-01 18:00:00,2024-02-01 20:40:00,74.13419248313946,2.1863746739496914,11.349215040076666,Evening,Sunday,71.90426649979851,99.36473574981306,151.0657029904892,18.23757818141412,6.0,Level 1,Long-Distance Traveler,2.6666666666666665,2.1863746739496914,0.4802919927169751,0.8198905027311343,33.90735968836295,18,20,3,Thursday,0,Evening,27.800322181177297,2.037733169142518,0,not_flexible
User_768,Hyundai Kona,62.0,Station_9,New York,2024-02-01 23:00:00,2024-02-02 02:59:00,48.330182762063146,2.1541462302194883,15.3036967301966,Morning,Wednesday,56.27459504161595,65.98703032632432,229.18283499002163,18.03247339232625,4.0,Level 1,Commuter,3.983333333333333,2.1541462302194883,1.8291871031138447,0.5407898485906665,22.435887631054054,23,2,3,Thursday,0,Evening,12.133100274994932,4.742022932508318,1,flexible
User_769,Hyundai Kona,75.0,Station_61,Chicago,2024-02-02 00:00:00,2024-02-02 02:14:00,53.71493232990424,1.692367291395563,30.143667136126503,Night,Saturday,15.899923907667324,58.16877869760515,154.34561667139718,-6.369328431579798,7.0,Level 1,Commuter,2.2333333333333334,1.692367291395563,0.5409660419377704,0.7577763991323416,31.73952404008573,0,2,4,Friday,0,Night,24.051462237270552,2.8734210391152204,0,not_flexible
User_770,Tesla Model 3,75.0,Station_309,Houston,2024-02-02 01:00:00,2024-02-02 02:51:00,15.5583755009174,0.7554430886481931,28.836485666134458,Morning,Monday,83.20214244739164,61.22134406044192,243.8284443691261,25.900154834299123,1.0,Level 2,Casual Driver,1.85,0.7554430886481931,1.094556911351807,0.4083476154855097,20.59503321257185,1,2,4,Friday,0,Night,8.409932703198594,15.671844682932916,1,flexible
User_774,Nissan Leaf,100.0,Station_63,New York,2024-02-02 05:00:00,2024-02-02 07:20:00,5.755335112421237,1.5886586191295695,25.17200545435595,Afternoon,Sunday,65.91461014762105,52.23791778918249,18.710965795562217,11.11428022329816,3.0,Level 1,Long-Distance Traveler,2.333333333333333,1.5886586191295695,0.744674714203764,0.6808536939126726,3.622763911087834,5,7,4,Friday,0,Night,2.4665721910376734,3.251064521886827,0,not_flexible
User_778,Hyundai Kona,50.0,Station_462,Los Angeles,2024-02-02 09:00:00,2024-02-02 12:52:00,19.97640696261344,2.287342908527985,22.64215189393975,Morning,Monday,73.2949349787491,58.58041748737381,299.46404753595044,14.434227239434549,2.0,DC Fast Charger,Casual Driver,3.8666666666666663,2.287342908527985,1.5793237581386816,0.5915542004813754,8.73345526293179,9,12,4,Friday,0,Morning,5.166312145503476,14.990886403966845,1,flexible
User_781,Nissan Leaf,64.77070141320091,Station_425,New York,2024-02-02 12:00:00,2024-02-02 13:40:00,15.567795776598764,1.2220213527532722,18.54969564281367,Morning,Thursday,54.12444090003636,58.52857766030961,31.59653167187535,35.69778871943199,6.0,Level 1,Commuter,1.6666666666666667,1.2220213527532722,0.4446453139133945,0.7332128116519633,12.73938114217381,12,13,4,Friday,0,Afternoon,9.340677465959258,2.0296085666392605,0,not_flexible
User_782,Tesla Model 3,50.0,Station_255,Los Angeles,2024-02-02 13:00:00,2024-02-02 14:52:00,36.63162352131471,0.9743935458179288,31.163091386162726,Morning,Monday,35.9754285280013,56.839656732416486,59.09663915051596,-1.759567562648181,5.0,Level 1,Casual Driver,1.8666666666666667,0.9743935458179288,0.8922731208487379,0.5219965424024618,37.59427972253784,13,14,4,Friday,0,Afternoon,19.624084029275735,1.6132683585844787,0,not_flexible
User_788,BMW i3,62.0,Station_336,Chicago,2024-02-02 19:00:00,2024-02-02 21:10:00,25.12116466546159,1.010506969032026,14.440838232748982,Night,Saturday,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,DC Fast Charger,Commuter,2.1666666666666665,1.010506969032026,1.1561596976346404,0.4663878318609351,24.859961816518084,19,21,4,Friday,0,Evening,11.594383691751503,10.838955444701277,1,flexible
User_789,Tesla Model 3,85.0,Station_76,Los Angeles,2024-02-02 20:00:00,2024-02-02 22:28:00,67.90283934003946,0.835318745254099,25.57013991901464,Evening,Saturday,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1.0,Level 1,Long-Distance Traveler,2.466666666666667,0.835318745254099,1.631347921412568,0.3386427345624725,81.28973487765299,20,22,4,Friday,0,Evening,27.528178110826808,1.7726432837182837,1,flexible
User_791,Chevy Bolt,62.0,Station_69,San Francisco,2024-02-02 22:00:00,2024-02-03 01:07:00,62.61550758556181,1.815045399718526,16.78765405444762,Evening,Saturday,84.03426141510538,92.43627852480974,209.62662184057555,21.45363164308853,3.0,Level 2,Commuter,3.1166666666666667,1.815045399718526,1.3016212669481406,0.5823675079310778,34.49803933018541,22,1,4,Friday,0,Evening,20.09053719322839,3.347838737139173,1,flexible
User_793,BMW i3,100.0,Station_234,San Francisco,2024-02-03 00:00:00,2024-02-03 03:14:00,31.18702899243124,1.860443342393109,17.263731698642403,Afternoon,Thursday,69.85875931465557,23.54849230392773,18.845805451601464,28.333515050512403,6.0,Level 2,Commuter,3.2333333333333334,1.860443342393109,1.3728899909402243,0.5753948481628173,16.763224271218608,0,3,5,Saturday,1,Night,9.645472884257085,0.6042834492562642,1,flexible
User_794,Nissan Leaf,75.0,Station_1,Chicago,2024-02-03 01:00:00,2024-02-03 03:40:00,74.82644569097782,1.398582211214841,26.21871803779052,Evening,Sunday,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3.043569798496577,Level 2,Long-Distance Traveler,2.6666666666666665,1.398582211214841,1.2680844554518256,0.5244683292055654,53.50164265708902,1,3,5,Saturday,1,Night,28.059917134116684,3.1906307783553474,1,flexible
User_796,Nissan Leaf,75.0,Station_352,Los Angeles,2024-02-03 03:00:00,2024-02-03 05:31:00,78.89524910756762,1.225895512401978,7.260289753798142,Morning,Sunday,62.08764645327136,80.77137881661801,73.61394811694834,16.52085958055578,4.0,Level 2,Long-Distance Traveler,2.5166666666666666,1.225895512401978,1.2907711542646887,0.487110799629925,64.35723787990949,3,5,5,Saturday,1,Night,31.34910560565601,0.9330593280285022,1,flexible
User_798,Nissan Leaf,85.0,Station_273,Los Angeles,2024-02-03 05:00:00,2024-02-03 08:16:00,5.144893571862889,1.996622706047104,21.48947597489341,Evening,Monday,83.6689673557004,80.51886311775269,66.52104688309612,8.64069859605198,0.0,DC Fast Charger,Long-Distance Traveler,3.2666666666666666,1.996622706047104,1.2700439606195626,0.6112110324633993,2.5767980882320547,5,8,5,Saturday,1,Night,1.5749674199580272,12.929528269913238,1,flexible
User_803,BMW i3,50.0,Station_419,Los Angeles,2024-02-03 10:00:00,2024-02-03 12:53:00,42.79819075847415,2.3427113663379946,12.776621167290523,Morning,Friday,67.94619206512169,57.870204114268205,17.760082882891425,12.918301551871778,3.0,Level 2,Commuter,2.8833333333333333,2.3427113663379946,0.5406219669953387,0.8125010519091311,18.26865715232093,10,12,5,Saturday,1,Morning,14.843303153228028,0.41497274927153044,0,not_flexible
User_806,Nissan Leaf,62.0,Station_246,Chicago,2024-02-03 13:00:00,2024-02-03 16:05:00,0.1211432950427712,1.4556359151018663,37.710554849589386,Evening,Friday,86.31048768785503,77.19881289799206,66.3639561403343,30.187852800687992,2.0,Level 1,Commuter,3.083333333333333,1.4556359151018663,1.6276974182314672,0.4720981346276323,0.0832236232878971,13,16,5,Saturday,1,Afternoon,0.039289717311169044,547.8136954827227,1,flexible
User_807,Chevy Bolt,62.0,Station_423,San Francisco,2024-02-03 14:00:00,2024-02-03 17:04:00,10.9113557932088,1.98454463191656,15.135226707550656,Evening,Monday,85.04682076129231,65.3913894629667,256.5969178469621,31.63281131898664,5.0,Level 1,Commuter,3.066666666666667,1.98454463191656,1.0821220347501073,0.6471341191032259,5.4981659861543335,14,17,5,Saturday,1,Afternoon,3.5580508021333044,23.516501772095765,1,flexible
User_811,BMW i3,85.0,Station_294,Chicago,2024-02-03 18:00:00,2024-02-03 21:58:00,77.8613161281733,0.7065366457805022,37.13040463379047,Evening,Saturday,63.10434295286288,66.61241345662742,20.65567779666782,0.7865344167262283,0.0,Level 1,Long-Distance Traveler,3.966666666666667,0.7065366457805022,3.2601300208861645,0.1781184821295383,110.20138388173888,18,21,5,Saturday,1,Evening,19.628903225589905,0.2652880637499753,1,flexible
User_814,Tesla Model 3,50.0,Station_132,San Francisco,2024-02-03 21:00:00,2024-02-04 00:42:00,9.086246707562893,2.010057473078036,16.94513541759885,Morning,Wednesday,50.005700053904,64.8118366437775,278.4282293628509,-8.983604992720508,5.0,Level 2,Long-Distance Traveler,3.7,2.010057473078036,1.689942526921964,0.5432587765075773,4.520391495895371,21,0,5,Saturday,1,Evening,2.4557423533953764,30.642820773411593,1,flexible
User_819,Hyundai Kona,100.0,Station_199,San Francisco,2024-02-04 02:00:00,2024-02-04 04:50:00,71.16250433532748,1.2026073220933535,23.70127504553797,Afternoon,Thursday,48.963543957597054,92.57237250489908,287.06397976246177,3.706865682142661,3.7340553096703446,Level 1,Casual Driver,2.833333333333333,1.2026073220933535,1.63072601123998,0.4244496430917718,59.17351659846574,2,4,6,Sunday,1,Night,25.11617800070382,4.03392183065645,1,flexible
User_820,BMW i3,85.0,Station_215,Los Angeles,2024-02-04 03:00:00,2024-02-04 06:17:00,16.111111317085957,1.0610271583729003,25.799390711053075,Afternoon,Wednesday,67.71925020552159,53.72387415945178,75.49880921364911,-7.663751387811887,4.0,Level 2,Long-Distance Traveler,3.283333333333333,1.0610271583729003,2.222306174960433,0.3231554797074823,15.184447626951007,3,6,6,Sunday,1,Night,4.906937456980494,4.686132925764224,1,flexible
User_823,Nissan Leaf,100.0,Station_472,Chicago,2024-02-04 06:00:00,2024-02-04 09:56:00,31.88807233965004,1.388571419069791,21.14919718434809,Evening,Sunday,23.174795172887475,56.489990040667,124.72108285311188,15.848155124176898,4.0,Level 2,Commuter,3.933333333333333,1.388571419069791,2.544761914263542,0.353026631966896,22.964661307095007,6,9,6,Sunday,1,Morning,8.107137035504248,3.91121424727929,1,flexible
User_824,Chevy Bolt,50.0,Station_232,Chicago,2024-02-04 07:00:00,2024-02-04 10:20:00,64.04377270020223,0.5304193228924319,38.26495023705481,Night,Wednesday,10.960410669496534,99.4443785794044,200.64279131343625,29.876089552488345,0.0,Level 2,Long-Distance Traveler,3.333333333333333,0.5304193228924319,2.802914010440902,0.1591257968677295,120.74177907200828,7,10,6,Sunday,1,Morning,19.21313181006067,3.1329008716065645,1,flexible
User_827,Nissan Leaf,100.0,Station_479,San Francisco,2024-02-04 10:00:00,2024-02-04 13:45:00,72.79850067918807,3.6753647417642448,19.06124363256488,Evening,Wednesday,85.32324000436734,90.16605635118688,172.5314754441898,24.182121524307966,5.0,Level 2,Casual Driver,3.75,3.6753647417642448,0.0746352582357552,0.9800972644704652,19.807149982138483,10,13,6,Sunday,1,Morning,19.412933514450152,2.369986659540006,0,not_flexible
User_828,BMW i3,85.0,Station_239,Los Angeles,2024-02-04 11:00:00,2024-02-04 14:10:00,67.88757428323595,1.945335136351206,9.410223532178584,Night,Monday,32.61214548046976,58.444104327586665,249.5432916448901,16.005488635856537,3.0,Level 2,Long-Distance Traveler,3.1666666666666665,1.945335136351206,1.2213315303154606,0.6143163588477493,34.89762407241057,11,14,6,Sunday,1,Morning,21.43818135260083,3.6758316124798105,1,flexible
User_829,Nissan Leaf,75.0,Station_415,San Francisco,2024-02-04 12:00:00,2024-02-04 15:01:00,41.24835865229704,2.82761116595746,34.56122689160816,Night,Friday,18.35214738423309,50.601029508862496,154.34561667139718,3.221734497771365,5.0,DC Fast Charger,Casual Driver,3.0166666666666666,2.82761116595746,0.1890555007092067,0.9373296682731912,14.587705392063658,12,15,6,Sunday,1,Afternoon,13.67348905601007,3.741860808873712,0,not_flexible
User_830,Tesla Model 3,100.0,Station_367,San Francisco,2024-02-04 13:00:00,2024-02-04 16:13:00,35.024111186545994,0.9186724236081418,8.51502670076438,Evening,Saturday,15.989490353813975,91.81341991459188,120.73231381977114,14.619838264589935,4.7894567048392,Level 1,Long-Distance Traveler,3.216666666666667,0.9186724236081418,2.297994243058525,0.2855976446450182,38.12470069471191,13,16,6,Sunday,1,Afternoon,10.888324721206008,3.4471199904752674,1,flexible
